"PROCESO DE COMPRA","PROCESO DE COMPRA"
"Información personal","Dirección e información de contacto"
"¿Ya tienes cuenta?","Cliente existente"
"Por favor inicia sesión.","Si ya ha creado una cuenta anteriormente, por favor, inicia sesión:"
"Correo electrónico","Correo electrónico"
"Contraseña","Contraseña"
"¿Olvidaste la contraseña?","¿Has olvidado tu contraseña?"
"Iniciar sesión","Conectarse"
"¿Aún no tienes cuenta?","Nuevo cliente"
"Completa tu información de contacto.","Por favor, sigue e introduce tus datos personales"
"Continuar sin cuenta","Seguir sin crear una cuenta"
"Información de contacto","Información de contacto"
"Nombre","Nombre"
"Apellidos","Apellidos"
"Teléfono","Teléfono"
"Continuar","Continuar"
"Opciones de envío","Opciones de entrega"
"Selecciona un distribuidor Giant","Selecciona una tienda Giant"
"Forma de Pago","Pago"
"TU PEDIDO","TU PEDIDO"
"Envío","Envío"
"Gratis","Gratis"
"Calculando…","Calculando…"
"(IVA incluido)","(IVA incluido)"
"¿Tienes un cupón?","¿Tienes un cupón?"
"Código de cupón","Código de cupón"
"Aplicar","Aplicar"
"Realizar pedido","Realizar pedido"
"Editar","Editar"
"Cargando opciones de envío…","Cargando opciones de envío…"
"Cargando distribuidores…","Cargando tiendas…"
"Cargando métodos de pago…","Cargando métodos de pago…"
"No hay opciones de envío disponibles.","No hay opciones de envío disponibles."
"No hay distribuidores disponibles en tu área.","No hay tiendas disponibles."
"No se pudieron cargar los distribuidores. Por favor recarga la página.","No se pudieron cargar las tiendas. Por favor recarga la página."
"No hay métodos de pago disponibles.","No hay métodos de pago disponibles."
"Por favor selecciona un distribuidor para continuar.","Por favor selecciona una tienda para continuar."
"Por favor selecciona un método de pago.","Por favor selecciona un método de pago."
"Error al procesar el pedido. Por favor inténtalo de nuevo.","Error al procesar el pedido. Por favor inténtalo de nuevo."
"Correo o contraseña incorrectos. Por favor, inténtalo de nuevo.","Correo o contraseña incorrectos."
"Error al procesar tus datos. Por favor inténtalo de nuevo.","Error al procesar tus datos."
"Por favor completa todos los campos requeridos.","Por favor completa todos los campos requeridos."
"¿Eliminar este artículo del carrito?","¿Eliminar este artículo?"
"Introduce un código de cupón.","Introduce un código de cupón."
"Cupón aplicado correctamente.","Cupón aplicado correctamente."
"Código de cupón no válido.","Código de cupón no válido."
"Los precios en tienda pueden variar según las ofertas, métodos de pago, comisiones o cargos de cada distribuidor.","Los precios en tienda pueden variar."
"Resumen del pedido","Tu Pedido"
"Selecciona un distribuidor","Selecciona una tienda"
"Política de Privacidad","Política de Privacidad"
"Condiciones Generales de Venta","Condiciones Generales de Venta"
"Legal","Legal"
"Distribuidor Giant","Distribuidores Giant"
"Distribuidores Giant","Distribuidores Giant"
"Nuevo Distribuidor","Nuevo Distribuidor"
"Editar Distribuidor","Editar Distribuidor"
"Distribuidores Giant","Distribuidores Giant"
"Guardar Distribuidor","Guardar Distribuidor"
"Guardar y Continuar Editando","Guardar y Continuar Editando"
"Guardar y Continuar","Guardar y Continuar"
"Volver","Volver"
"Eliminar","Eliminar"
"Nombre del Distribuidor","Nombre del Distribuidor"
"Dirección","Dirección"
"Ciudad","Ciudad"
"Dirección de envío","Dirección de envío"
"Código postal","Código postal"
"Departamento","Departamento"
"-- Seleccionar departamento --","-- Seleccionar departamento --"
"Tu departamento","Tu departamento"
"Selecciona tu departamento para ver los distribuidores disponibles.","Selecciona tu departamento para ver los distribuidores disponibles."
"No encontramos distribuidores en tu departamento. Mostrando todos los distribuidores disponibles.","No encontramos distribuidores en tu departamento. Mostrando todos los distribuidores disponibles."
"Email","Email"
"Estado","Estado"
"Orden de visualización","Orden de visualización"
"Tiendas visibles","Tiendas visibles"
"Deja vacío para mostrar en todas las tiendas.","Deja vacío para mostrar en todas las tiendas."
"Información General","Información General"
"Información del Distribuidor","Información del Distribuidor"
"Habilitar","Habilitar"
"Deshabilitar","Deshabilitar"
"¿Eliminar los distribuidores seleccionados?","¿Eliminar los distribuidores seleccionados?"
"Eliminar distribuidores","Eliminar distribuidores"
"Se actualizaron %1 distribuidor(es).","Se actualizaron %1 distribuidor(es)."
"Distribuidor guardado correctamente.","Distribuidor guardado correctamente."
"Distribuidor no encontrado.","Distribuidor no encontrado."
"ID de distribuidor no válido.","ID de distribuidor no válido."
"Distribuidor eliminado.","Distribuidor eliminado."
"Error al guardar el distribuidor.","Error al guardar el distribuidor."
"Error al eliminar el distribuidor.","Error al eliminar el distribuidor."
"Giant Checkout","Giant Checkout"
"Giant","Giant"
